user_id,age_phone,gender_phone,location,phone_brand,os_phone,screen_time_hours,data_usage_gb_month_phone,calls_duration_mins,apps_installed_phone,social_media_hours,ecom_spend_inr,streaming_hours,gaming_hours,recharge_inr,primary_use,device_model,os_behavior,app_usage_mins,screen_on_hours,battery_drain_mah,apps_installed_behavior,data_usage_mb_day,age_behavior,gender_behavior,behavior_class,data_usage_gb_month_behavior,cred,amazon,flipkart,meesho,jar,paytm,upi_txn,upi_amt,ecom_orders,ecom_amt,avg_order_value,short_video_hours,ott_hours,loan_apps,emi_count,digital_gold_sip,prime_sub,fintech_score,ecommerce_score,payments_score,entertainment_score,premium_flag
U00105,56.0,Male,Hyderabad,Motorola,Android,11.6,31.6,123.1,150.0,2.0,7124.0,6.7,3.4,1037.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.4,0
U00106,29.0,Female,Jaipur,Xiaomi,Android,4.8,8.4,253.0,62.0,5.9,1373.0,1.4,0.8,1216.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0
U00107,58.0,Female,Chennai,Xiaomi,Android,7.9,7.9,18.5,34.0,1.0,1875.0,3.5,0.4,1983.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0
U00108,40.0,Other,Chennai,Xiaomi,Android,5.5,42.8,50.0,142.0,3.6,8911.0,4.4,3.7,1226.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.7,0
U00109,38.0,Other,Hyderabad,Realme,Android,4.5,20.9,62.8,198.0,0.5,5339.0,0.6,3.3,767.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.3,0
U00110,32.0,Other,Delhi,OnePlus,Android,9.2,43.4,281.8,55.0,3.5,3082.0,4.6,3.9,1338.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.9,0
U00111,28.0,Female,Hyderabad,Samsung,Android,9.3,48.8,107.2,190.0,1.4,1623.0,7.6,2.9,1839.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.9,0
U00112,57.0,Male,Jaipur,Nokia,Android,9.6,49.4,257.1,47.0,2.7,5899.0,6.0,2.5,414.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.5,0
U00113,43.0,Female,Jaipur,Oppo,Android,1.2,20.5,244.1,13.0,3.0,4570.0,5.3,3.2,206.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.2,0
U00114,54.0,Other,Hyderabad,Google Pixel,Android,8.0,24.5,85.7,163.0,1.5,2640.0,3.8,1.1,1580.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1,0
U00115,15.0,Other,Pune,Oppo,Android,8.5,18.6,118.8,30.0,5.8,7615.0,6.8,2.5,448.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.5,0
U00116,27.0,Male,Jaipur,Apple,iOS,1.5,7.8,50.7,151.0,1.1,5508.0,3.4,2.8,392.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.8,0
U00117,56.0,Male,Chennai,Realme,Android,5.2,3.5,6.7,101.0,5.5,8684.0,5.8,0.5,1627.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0
U00118,15.0,Other,Jaipur,Nokia,Android,8.9,13.9,99.2,51.0,5.4,7174.0,0.7,1.7,1837.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.7,0
U00119,19.0,Female,Chennai,Motorola,Android,7.2,16.0,163.5,191.0,1.9,6130.0,4.8,1.8,1202.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0
U00120,31.0,Other,Mumbai,Realme,Android,7.5,29.2,259.3,141.0,4.5,1991.0,1.3,1.1,1936.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1,0
U00121,44.0,Other,Chennai,Nokia,Android,10.8,15.8,152.4,81.0,3.1,8153.0,7.3,1.6,1350.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6,0
U00122,53.0,Male,Hyderabad,Google Pixel,Android,1.4,28.9,265.2,179.0,3.9,1032.0,4.5,2.1,254.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.1,0
U00123,46.0,Other,Mumbai,Samsung,Android,5.9,38.1,144.6,186.0,2.1,684.0,4.5,1.2,1562.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2,0
U00124,25.0,Other,Hyderabad,OnePlus,Android,3.7,49.5,160.5,77.0,4.2,9444.0,1.8,0.2,1268.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0
U00125,49.0,Male,Pune,Google Pixel,Android,10.1,9.4,69.5,125.0,0.7,5893.0,4.2,4.6,837.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.6,0
U00126,23.0,Female,Pune,Oppo,Android,10.1,6.1,68.8,198.0,5.8,3598.0,1.6,3.9,1054.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.9,0
U00127,24.0,Male,Delhi,Samsung,Android,6.1,9.0,240.6,126.0,1.0,1035.0,3.2,1.3,944.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3,0
U00128,21.0,Male,Mumbai,Oppo,Android,6.5,1.5,115.0,196.0,2.1,1824.0,1.8,1.8,727.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0
U00129,39.0,Female,Delhi,Apple,iOS,4.8,22.6,205.0,71.0,5.3,5852.0,3.6,3.6,1574.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.6,0
U00130,50.0,Female,Delhi,Motorola,Android,3.7,48.7,57.3,52.0,3.9,7916.0,2.7,2.1,905.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.1,0
U00131,25.0,Other,Hyderabad,OnePlus,Android,5.2,37.5,218.5,23.0,3.1,3433.0,6.6,2.0,147.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0
U00132,21.0,Other,Lucknow,Vivo,Android,2.9,27.6,202.1,85.0,1.8,6866.0,3.3,4.2,1149.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.2,0
U00133,39.0,Female,Hyderabad,Google Pixel,Android,7.7,6.6,118.1,39.0,4.9,5299.0,7.9,2.5,1795.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.5,0
U00134,48.0,Male,Chennai,Apple,iOS,5.0,22.5,98.8,143.0,2.1,708.0,7.6,2.9,1389.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.9,0
U00135,18.0,Other,Lucknow,Apple,iOS,3.7,40.8,226.0,167.0,0.8,4554.0,0.9,4.2,411.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.2,0
U00136,56.0,Male,Jaipur,Nokia,Android,4.4,11.9,30.3,68.0,5.7,716.0,2.6,0.3,715.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0
U00137,43.0,Other,Lucknow,Samsung,Android,2.4,42.1,147.2,143.0,4.8,3847.0,5.6,4.4,1760.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.4,0
U00138,59.0,Male,Ahmedabad,Xiaomi,Android,8.8,31.1,216.5,122.0,2.8,3840.0,4.1,3.4,267.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.4,0
U00139,33.0,Male,Ahmedabad,Apple,iOS,8.2,34.4,173.0,177.0,5.2,8751.0,0.7,3.0,850.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0
U00140,19.0,Male,Lucknow,Vivo,Android,4.1,14.3,134.6,193.0,4.9,977.0,6.2,0.2,512.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0
U00141,59.0,Female,Kolkata,Xiaomi,Android,1.5,5.3,286.9,83.0,4.8,151.0,6.9,0.4,1849.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0
U00142,49.0,Male,Jaipur,Nokia,Android,1.8,14.2,176.7,138.0,3.4,4034.0,8.0,2.5,1130.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.5,0
U00143,53.0,Female,Bangalore,Xiaomi,Android,8.1,22.6,228.5,48.0,2.8,1175.0,5.0,2.2,176.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2,0
U00144,49.0,Other,Lucknow,Motorola,Android,11.7,42.6,218.5,150.0,5.6,6184.0,6.3,0.6,1980.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0
U00145,57.0,Other,Chennai,Motorola,Android,1.1,23.3,41.1,10.0,0.8,2170.0,4.1,2.6,1653.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.6,0
U00146,45.0,Male,Mumbai,Vivo,Android,6.7,26.1,137.5,137.0,4.9,8216.0,5.6,1.3,306.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3,0
U00147,18.0,Male,Hyderabad,Apple,iOS,6.0,16.7,201.8,43.0,2.9,4640.0,5.2,4.6,1497.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.6,0
U00148,42.0,Male,Chennai,Google Pixel,Android,5.5,49.4,55.7,117.0,1.4,9032.0,2.0,4.5,332.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.5,0
U00149,39.0,Male,Hyderabad,Oppo,Android,3.1,9.3,165.3,199.0,2.6,8547.0,1.4,3.5,186.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.5,0
U00150,60.0,Male,Pune,Samsung,Android,11.8,40.7,134.9,75.0,2.0,837.0,2.3,1.8,387.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0
U00151,16.0,Other,Chennai,Samsung,Android,7.9,6.8,69.8,38.0,2.8,5468.0,7.7,4.2,1304.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.2,0
U00152,51.0,Male,Delhi,Realme,Android,1.7,26.0,80.4,33.0,5.7,8873.0,4.0,1.3,1318.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3,0
U00153,50.0,Other,Delhi,Motorola,Android,3.8,15.6,264.9,183.0,0.9,4894.0,0.7,4.2,1740.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.2,0
U00154,29.0,Female,Lucknow,Vivo,Android,3.9,19.0,64.4,106.0,1.0,9942.0,3.3,0.3,612.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0
U00155,51.0,Female,Lucknow,OnePlus,Android,7.3,44.2,211.4,80.0,0.5,6983.0,6.1,2.5,1150.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.5,0
U00156,50.0,Other,Ahmedabad,Nokia,Android,5.4,15.1,40.6,130.0,5.6,3470.0,5.3,2.2,1047.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2,0
U00157,34.0,Other,Kolkata,OnePlus,Android,1.9,1.4,187.6,34.0,2.5,2706.0,0.9,4.4,287.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.4,0
U00158,16.0,Other,Jaipur,Motorola,Android,11.5,41.2,274.4,122.0,4.8,206.0,3.1,1.2,1935.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2,0
U00159,35.0,Female,Hyderabad,Xiaomi,Android,7.9,33.3,50.0,90.0,5.8,8385.0,6.2,4.0,633.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,0
U00160,39.0,Male,Pune,Oppo,Android,7.2,12.1,281.8,58.0,1.9,5116.0,7.6,4.5,1271.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.5,0
U00161,38.0,Male,Jaipur,Nokia,Android,5.0,27.2,166.8,152.0,1.8,1111.0,0.7,4.0,578.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,0
U00162,34.0,Other,Mumbai,Realme,Android,9.4,9.7,96.8,19.0,4.0,7564.0,3.2,2.1,1003.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.1,0
U00163,58.0,Other,Mumbai,Apple,iOS,7.1,43.3,248.5,57.0,2.6,8474.0,2.0,0.9,160.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0
U00164,40.0,Other,Chennai,Vivo,Android,9.9,14.7,128.0,121.0,3.6,3870.0,5.2,3.8,258.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.8,0
U00165,20.0,Female,Jaipur,Google Pixel,Android,9.0,6.0,137.9,49.0,0.7,8615.0,0.8,2.3,223.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3,0
U00166,29.0,Male,Chennai,Oppo,Android,10.1,33.3,168.3,40.0,2.5,8182.0,4.9,0.2,621.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0
U00167,29.0,Other,Chennai,Oppo,Android,8.1,37.9,218.4,93.0,4.0,7142.0,5.5,0.1,157.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0
U00168,33.0,Other,Ahmedabad,Google Pixel,Android,3.6,36.2,83.9,52.0,4.9,639.0,7.9,3.0,1480.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0
U00169,28.0,Other,Hyderabad,Samsung,Android,11.1,35.3,37.4,182.0,5.6,7845.0,3.3,2.2,1813.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2,0
U00170,28.0,Female,Jaipur,Samsung,Android,7.5,20.6,205.1,188.0,3.7,7816.0,3.4,3.0,952.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0
U00171,47.0,Male,Mumbai,Nokia,Android,8.7,25.7,196.5,14.0,5.3,2252.0,4.6,3.7,757.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.7,0
U00172,39.0,Female,Chennai,Google Pixel,Android,12.0,32.2,35.9,16.0,4.1,1414.0,0.8,3.6,233.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.6,0
U00173,47.0,Male,Chennai,Samsung,Android,5.0,26.6,250.1,21.0,3.8,2485.0,7.6,0.6,1723.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0
U00174,19.0,Other,Mumbai,Xiaomi,Android,11.7,6.2,81.7,20.0,3.3,3667.0,6.1,4.2,722.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.2,0
U00175,54.0,Male,Hyderabad,Google Pixel,Android,8.7,30.9,286.4,173.0,3.0,2456.0,6.8,2.3,1716.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3,0
U00176,44.0,Female,Ahmedabad,Nokia,Android,3.7,26.1,275.5,119.0,2.8,957.0,2.4,1.8,590.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0
U00177,52.0,Female,Lucknow,OnePlus,Android,2.2,18.7,121.5,132.0,1.1,1903.0,5.4,0.2,1804.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0
U00178,43.0,Male,Pune,Nokia,Android,5.4,21.2,244.2,140.0,3.3,8206.0,7.9,1.0,1178.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0
U00179,50.0,Male,Kolkata,OnePlus,Android,4.0,9.2,267.7,53.0,5.7,6357.0,0.7,1.2,1479.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2,0
U00180,30.0,Male,Mumbai,Realme,Android,5.8,15.2,116.0,10.0,2.5,1605.0,4.7,0.2,897.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0
U00181,38.0,Other,Hyderabad,Samsung,Android,5.1,18.7,67.4,147.0,3.3,5150.0,6.5,0.7,408.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0
U00182,33.0,Female,Hyderabad,Realme,Android,4.3,44.9,64.7,176.0,5.2,3146.0,2.2,0.2,1484.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0
U00183,53.0,Female,Pune,Google Pixel,Android,4.9,6.5,199.6,181.0,5.1,7676.0,3.3,0.6,1150.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0
U00184,56.0,Male,Kolkata,OnePlus,Android,10.4,47.4,168.2,127.0,1.8,126.0,5.3,1.3,319.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3,0
U00185,58.0,Female,Pune,Oppo,Android,5.4,14.8,106.0,58.0,5.0,3633.0,1.7,4.6,703.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.6,0
U00186,31.0,Female,Lucknow,Apple,iOS,11.8,35.5,132.0,91.0,4.4,4462.0,0.8,2.8,858.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.8,0
U00187,42.0,Female,Mumbai,Realme,Android,10.2,21.4,296.3,175.0,1.1,2252.0,3.4,1.1,716.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1,0
U00188,48.0,Female,Chennai,Google Pixel,Android,9.4,35.8,256.5,160.0,1.6,8873.0,5.1,1.6,882.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6,0
U00189,51.0,Female,Delhi,Nokia,Android,6.1,46.3,38.1,89.0,2.1,6856.0,5.3,0.9,1328.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0
U00190,58.0,Female,Jaipur,Motorola,Android,4.5,7.3,126.7,174.0,2.6,8052.0,7.3,2.4,779.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.4,0
U00191,32.0,Other,Hyderabad,Vivo,Android,1.6,9.1,122.1,120.0,3.7,2559.0,6.0,1.3,1557.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3,0
U00192,41.0,Female,Delhi,Samsung,Android,4.6,49.0,89.2,28.0,4.8,8197.0,6.9,4.4,1969.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.4,0
U00193,20.0,Male,Jaipur,Realme,Android,5.0,33.3,28.3,70.0,3.1,2828.0,3.7,2.1,418.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.1,0
U00194,52.0,Other,Hyderabad,Nokia,Android,2.1,50.0,165.8,126.0,2.7,5500.0,6.4,3.9,739.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.9,0
U00195,53.0,Other,Mumbai,Google Pixel,Android,3.3,43.2,102.8,140.0,1.3,1248.0,3.5,0.0,846.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
U00196,23.0,Male,Chennai,Xiaomi,Android,8.4,8.0,124.2,51.0,4.3,6406.0,3.1,0.1,953.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0
U00197,36.0,Male,Hyderabad,Google Pixel,Android,3.0,41.0,188.4,95.0,1.8,627.0,1.7,4.0,1407.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,0
U00198,34.0,Female,Kolkata,Nokia,Android,3.9,43.6,296.2,193.0,0.8,2430.0,1.9,4.0,1128.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,0
U00199,45.0,Other,Delhi,Apple,iOS,6.4,15.3,38.5,96.0,5.7,3191.0,7.9,4.6,1082.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.6,0
U00200,49.0,Female,Ahmedabad,Realme,Android,8.4,28.8,62.6,16.0,0.7,3036.0,3.3,3.7,1184.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.7,0
U00201,17.0,Other,Mumbai,OnePlus,Android,4.1,20.9,29.9,161.0,5.0,3385.0,7.8,2.3,1139.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3,0
U00202,33.0,Other,Delhi,Realme,Android,8.7,7.5,258.6,42.0,4.6,8676.0,3.0,1.9,366.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.9,0
U00203,41.0,Other,Jaipur,OnePlus,Android,6.6,44.6,56.3,28.0,2.6,4031.0,1.5,0.3,395.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0
U00204,45.0,Other,Hyderabad,OnePlus,Android,3.9,3.6,154.3,183.0,5.6,3338.0,7.6,4.9,929.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.9,0
U00205,25.0,Female,Delhi,Realme,Android,1.5,19.1,235.2,17.0,2.0,5411.0,7.5,4.6,1540.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.6,0
U00206,60.0,Other,Delhi,Xiaomi,Android,7.9,32.2,238.0,65.0,2.2,4387.0,7.3,4.1,171.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.1,0
U00207,59.0,Other,Lucknow,Oppo,Android,7.2,1.0,147.4,93.0,3.6,3533.0,3.2,3.5,541.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.5,0
U00208,23.0,Female,Bangalore,Xiaomi,Android,3.2,32.2,92.2,112.0,4.1,6328.0,1.9,2.0,252.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0
U00209,21.0,Male,Ahmedabad,Realme,Android,2.7,25.3,76.5,169.0,5.9,2312.0,4.0,1.8,185.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0
U00210,16.0,Male,Chennai,Oppo,Android,8.2,8.4,233.3,142.0,0.9,8059.0,1.2,4.6,1804.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.6,0
